Date,TOYOTA,ì˙éY,É}ÉcÉ_,ÉzÉìÉ_,ÇrÇtÇaÇ`ÇqÇt,ÉXÉYÉL,éOïH,ÉuÉäÉaÉXÉgÉì,â°ïlÉSÉÄ,èZóFÉSÉÄ,TOYO TIRE
2011-10-01,908.0,388.0,1861.0,988.0,735.0,528.7999877929688,1050.0,845.0,2406.0,1694.0,510.0
2011-11-01,842.0,356.0,1752.0,912.0,690.0,501.79998779296875,920.0,685.0,2389.0,1608.0,435.0
2011-12-01,864.0,350.0,1745.0,924.0,692.0,513.0,910.0,680.0,2348.0,1592.0,465.0
2011-12-28,,,,,,,,,,,
2012-01-01,914.0,380.0,1738.0,906.0,719.0,562.0,920.0,630.0,2666.0,1738.0,518.0
2012-02-01,1082.0,438.0,1956.0,1023.0,832.0,671.0,970.0,670.0,3095.0,1927.0,614.0
2012-03-01,1192.0,462.0,2006.0,1099.0,881.0,714.0,940.0,725.0,3145.0,1977.0,665.0
2012-03-28,,,,,,,,,,,
2012-04-01,1178.0,438.0,1905.0,1112.0,836.0,661.0,900.0,655.0,2896.0,1897.0,613.0
2012-05-01,1058.0,444.0,1677.0,950.0,758.0,608.0,770.0,500.0,2512.0,1632.0,604.0
2012-06-01,1194.0,536.0,1815.0,1030.0,748.0,638.0,800.0,535.0,2749.0,1621.0,637.0
2012-06-27,,,,,,,,,,,
2012-07-01,1092.0,470.0,1787.0,947.0,746.0,604.0,754.285888671875,475.0,2556.0,1443.802734375,587.6680908203125
2012-08-01,1164.0,424.0,1815.0,955.0,730.0,619.0,730.0,470.0,2472.0,1428.0,626.0
2012-09-01,1152.0,392.0,1810.0,927.0,665.0,608.0,720.0,455.0,2397.0,1515.0,648.0
2012-09-26,,,,,,,,,,,
2012-10-01,1118.0,388.0,1859.0,939.0,668.0,613.0,690.0,475.0,2390.0,1808.0,767.0
2012-11-01,1104.0,458.0,1989.0,972.0,799.0,707.0,770.0,650.0,2732.0,1956.0,925.0
2012-12-01,1240.0,512.0,2224.0,1035.0,811.0,801.0,890.0,870.0,3145.0,2242.0,1076.0
2012-12-26,,,,,,,,,,,
2013-01-01,1408.0,630.0,2393.0,1219.0,936.0,873.0,950.0,1230.0,3505.0,2393.0,1231.0
2013-02-01,1738.0,764.0,2844.0,1444.0,937.0,953.0,1020.0,1395.0,3455.0,2217.0,1386.0
2013-03-01,2164.0,840.0,3170.0,1603.0,905.0,972.0,980.0,1405.0,3555.0,2111.0,1461.0
2013-03-27,,,,,,,,,,,
2013-04-01,2556.0,1048.0,3675.0,1797.0,1016.0,1128.0,1150.0,1670.0,3875.0,2498.0,1840.0
2013-05-01,2068.0,1134.0,3370.0,1618.0,1115.0,1202.0,1590.0,2020.0,3830.0,2509.0,2349.0
2013-06-01,1994.0,1044.0,3380.0,1622.0,1005.0,1198.0,1360.0,1955.0,3685.0,2287.0,2445.0
2013-06-26,,,,,,,,,,,
2013-07-01,1932.0,1130.0,3480.0,1633.0,1027.0,1194.0,1294.0,2050.0,3630.0,2351.0,2422.0
2013-07-29,,,,,,,,,,,
2013-08-01,1734.0,1066.0,3230.0,1385.0,977.0,1188.0,1035.0,1975.0,3545.0,2112.0,2389.0
2013-09-01,1936.0,1182.0,3575.0,1511.0,984.0,1254.0,1084.0,2185.0,3735.0,2352.0,2710.0
2013-09-26,,,,,,,,,,,
2013-10-01,1916.0,1144.0,3355.0,1362.0,982.0,1272.0,1098.0,2200.0,3915.0,2461.0,2671.0
2013-11-01,2120.0,1210.0,3750.0,1446.0,936.0,1276.0,1110.0,2355.0,4330.0,2630.0,2892.0
2013-12-01,2066.0,1198.0,3980.0,1494.0,884.0,1284.0,1129.0,2720.0,4330.0,2828.0,3015.0
2013-12-26,,,,,,,,,,,
2014-01-01,1848.0,1170.0,3734.0,1435.0,885.0,1184.4000244140625,1116.0,2505.0,3893.0,2692.0,2847.0
2014-02-01,1980.0,1478.0,3667.0,1369.0,911.0,1167.800048828125,1126.0,2445.0,3647.0,2731.0,2753.0
2014-03-01,1940.0,1462.0,3660.0,1314.0,920.0,1165.199951171875,1080.0,2290.0,3634.0,2694.0,2792.0
2014-03-27,,,,,,,,,,,
2014-04-01,1826.0,1522.0,3660.0,1419.0,877.0,1103.199951171875,1106.0,2285.0,3380.0,2635.0,2685.0
2014-05-01,1800.0,1780.0,3676.0,1509.0,919.0,1152.199951171875,1036.0,2200.0,3563.0,3025.0,2695.0
2014-06-01,1752.0,1723.0,3545.0,1462.0,961.0,1216.800048828125,1118.0,2375.0,3537.0,3173.0,2805.0
2014-06-26,,,,,,,,,,,
2014-07-01,1800.0,1890.0,3742.0,1506.0,1022.0,1227.4000244140625,1185.0,2501.0,3654.0,3464.0,2966.0
2014-07-29,,,,,,,,,,,
2014-08-01,1848.0,1699.0,3569.0,1486.0,999.0,1185.5999755859375,1183.0,2454.0,3513.0,3381.0,2955.5
2014-09-01,1898.0,1875.0,3622.0,1559.0,1069.0,1292.5999755859375,1331.0,2749.0,3800.0,3635.5,3626.0
2014-09-26,,,,,,,,,,,
2014-10-01,1976.0,1797.0,3651.5,1514.0,997.9000244140625,1299.5999755859375,1133.0,2546.0,3479.0,3653.5,3599.0
2014-11-01,2184.0,2430.0,4079.5,1808.0,1108.5,1462.800048828125,1220.0,3065.5,3571.5,3749.5,4318.0
2014-12-01,2210.0,2386.0,4199.0,1800.0,1057.0,1511.5999755859375,1110.0,2927.5,3526.0,3640.0,4300.0
2014-12-26,,,,,,,,,,,
2015-01-01,2232.0,2679.0,4738.0,1844.0,1016.5,1529.0,1004.0,2447.5,3581.0,3756.0,4296.5
2015-02-01,2432.0,2700.0,4584.0,2068.0,1264.0,1612.5999755859375,1059.0,2556.0,3949.5,3780.0,4061.0
2015-03-01,2480.0,2167.0,4816.0,2218.0,1224.0,1676.5999755859375,1085.0,2439.0,3903.0,3612.5,3991.0
2015-03-27,,,,,,,,,,,
2015-04-01,2578.0,2293.0,5021.0,2221.0,1251.0,1671.5999755859375,1107.0,2353.5,4041.5,3882.5,4024.5
2015-05-01,2806.0,2768.0,5176.0,2191.0,1300.5,1720.800048828125,1157.0,2675.0,4261.0,4334.5,4698.0
2015-06-01,2458.0,2588.0,4527.5,1897.0,1275.0,1640.5999755859375,1042.0,2398.0,3961.5,4135.0,4508.0
2015-06-26,,,,,,,,,,,
2015-07-01,2454.0,2723.0,4678.0,1870.0,1198.5,1650.5999755859375,1055.0,2435.5,3979.5,4320.5,4585.0
2015-08-01,2382.0,2714.0,4067.5,1718.0,1097.0,1438.4000244140625,931.0,2090.5,3824.0,4129.5,4270.5
2015-09-01,2101.0,2578.0,4126.0,1656.0,1094.0,1394.199951171875,912.0,1880.0,3539.0,3662.0,4283.0
2015-09-28,,,,,,,,,,,
2015-10-01,2340.0,2567.0,4476.0,1812.0,1266.5,1493.800048828125,1080.0,2404.5,4044.0,3990.0,4728.0
2015-11-01,2117.0,2662.0,4380.0,1662.0,1314.5,1531.4000244140625,1096.0,2557.5,4002.0,3785.0,5088.0
2015-12-01,1871.0,2404.0,4174.0,1581.0,1279.5,1497.5999755859375,1030.0,2524.0,3910.0,3703.0,5027.0
2015-12-28,,,,,,,,,,,
2016-01-01,1782.0,2545.0,4336.0,1513.0,1180.0,1440.0,962.0,2148.5,3341.0,3656.0,4856.0
2016-02-01,1801.0,1713.0,3953.0,1614.0,1024.5,1179.4000244140625,804.0,1573.0,2887.0,2825.5,3696.0
2016-03-01,1851.0,1680.0,4205.0,1739.0,1041.5,1190.4000244140625,843.0,1746.5,3086.0,3011.0,3975.0
2016-03-29,,,,,,,,,,,
2016-04-01,1880.0,1681.0,4116.0,1700.0,1000.0,1130.800048828125,449.0,1744.5,2992.5,3075.0,3716.0
2016-05-01,1703.0,1351.0,3826.0,1630.0,1125.0,1156.5999755859375,579.0,1911.0,3151.0,2849.0,4150.0
2016-06-01,1272.0,1108.0,3269.0,1363.0,917.9000244140625,1010.4000244140625,469.0,1359.0,2572.5,2753.5,3478.0
2016-06-28,,,,,,,,,,,
2016-07-01,1396.0,1047.0,3601.0,1464.0,1012.0,1178.800048828125,482.0,1547.5,2841.5,3188.0,4015.0
2016-08-01,1681.0,1455.0,3555.0,1534.0,1015.0,1247.5999755859375,473.0,1705.5,3170.0,3429.0,4098.0
2016-09-01,1604.0,1410.0,3706.0,1518.0,982.7000122070312,1155.800048828125,469.0,1531.5,2887.5,3360.0,3755.0
2016-09-28,,,,,,,,,,,
2016-10-01,1824.0,1619.0,3915.0,1758.0,1068.5,1215.800048828125,585.0,1727.5,3144.0,3730.0,4094.0
2016-11-01,2067.0,1397.0,4367.0,1889.0,1056.5,1329.800048828125,529.0,1834.0,3332.0,3680.0,4645.0
2016-12-01,2096.0,1455.0,4214.0,1856.0,1175.5,1375.5999755859375,666.0,1912.0,3415.0,4114.0,4772.0
2016-12-28,,,,,,,,,,,
2017-01-01,1989.0,1372.0,4143.0,1765.0,1119.0,1316.800048828125,613.0,1668.0,3387.0,4369.0,4540.0
2017-02-01,2234.0,1821.0,4481.0,1854.0,1106.0,1273.0,727.0,1576.0,3489.0,4394.0,4207.0
2017-03-01,2179.0,2000.0,4503.0,1897.0,1073.5,1208.4000244140625,669.0,1603.0,3351.0,4622.0,4083.0
2017-03-29,,,,,,,,,,,
2017-04-01,2185.0,1956.0,4648.0,2004.0,1058.5,1207.0,713.0,1634.0,3232.0,4652.0,4212.0
2017-05-01,2160.0,2132.0,4652.0,1888.0,1061.5,1186.4000244140625,718.0,1510.0,3117.0,5215.0,3745.0
2017-06-01,2255.0,2289.0,4840.0,1896.0,1118.0,1178.5999755859375,740.0,1568.0,3064.0,5330.0,3786.0
2017-06-28,,,,,,,,,,,
2017-07-01,2228.0,2272.0,4657.0,1916.0,1096.0,1246.800048828125,798.0,1664.5,3108.0,5230.0,3994.0
2017-08-01,2035.0,2120.0,4719.0,1823.0,1093.0,1236.5999755859375,812.0,1619.0,3081.0,5526.0,3856.0
2017-09-01,2320.0,2529.0,5106.0,2062.0,1114.5,1342.0,890.0,1725.0,3332.0,5902.0,4060.0
2017-09-27,,,,,,,,,,,
2017-10-01,2530.0,2554.0,5390.0,2144.0,1098.5,1398.0,901.0,1622.0,3523.0,6175.0,3888.0
2017-11-01,2516.0,2290.0,5095.0,2040.0,1088.0,1408.800048828125,785.0,1503.0,3744.0,6040.0,3669.0
2017-12-01,2763.0,2328.0,5238.0,2096.0,1123.5,1442.5999755859375,814.0,1511.5,3862.0,6534.0,3583.0
2017-12-27,,,,,,,,,,,
2018-01-01,2772.0,2318.0,5306.0,2117.0,1163.5,1496.0,809.0,1529.5,3826.0,6228.0,3618.0
2018-02-01,2651.0,2003.0,4782.0,2058.0,1125.0,1447.0,849.0,1496.5,3885.0,6146.0,3780.0
2018-03-01,2463.0,1832.0,4624.0,1952.0,1104.0,1365.0,761.0,1406.5,3660.0,5730.0,3487.0
2018-03-28,,,,,,,,,,,
2018-03-29,,,,,,,,,,,
2018-04-01,2585.0,1870.0,4589.0,1957.0,1151.5,1436.199951171875,816.0,1521.5,3767.0,5891.0,3679.0
2018-05-01,2370.0,1688.0,4365.0,1825.0,1080.5,1384.199951171875,824.0,1370.0,3447.0,6262.0,3330.0
2018-06-01,2303.0,1621.0,4333.0,1760.0,1078.0,1434.0,883.0,1360.0,3253.0,6118.0,3225.0
2018-06-27,,,,,,,,,,,
2018-07-01,2384.0,1759.0,4394.0,1846.0,1055.5,1461.0,850.0,1390.0,3355.0,6551.0,3254.0
2018-08-01,2335.0,1823.0,4093.0,1648.0,1040.0,1386.0,792.0,1288.5,3292.0,7230.0,3301.0
2018-09-01,2449.0,2047.0,4293.0,1705.0,1063.5,1419.0,802.0,1364.0,3439.0,6508.0,3480.0
2018-09-26,,,,,,,,,,,
2018-10-01,2192.0,1890.0,4363.0,1625.0,1027.5,1323.0,711.0,1224.0,3241.0,5650.0,3053.0
2018-11-01,2376.0,1793.0,4600.0,1517.0,994.2999877929688,1360.5999755859375,696.0,1210.0,3202.0,5655.0,2523.0
2018-12-01,2065.0,1375.0,4236.0,1300.0,880.2999877929688,1281.199951171875,602.0,1135.0,2894.5,5567.0,2360.0
2018-12-26,,,,,,,,,,,
2019-01-01,2304.0,1528.0,4188.0,1509.0,926.7999877929688,1335.0,673.0,1199.0,3249.0,5674.0,2552.0
2019-02-01,2271.0,1417.0,4393.0,1431.0,962.4000244140625,1339.4000244140625,625.0,1307.5,3153.0,5701.0,2826.5
2019-03-01,2056.0,1255.0,4266.0,1328.0,908.2000122070312,1297.4000244140625,588.0,1238.5,2995.0,4898.0,2522.5
2019-03-27,,,,,,,,,,,
2019-04-01,2093.0,1299.0,4406.0,1367.0,893.2999877929688,1381.0,623.0,1315.5,3101.0,5065.0,2720.5
2019-05-01,1814.0,1355.0,4059.0,1204.0,734.5999755859375,1276.800048828125,512.0,1061.5,2651.0,5158.0,2522.0
2019-06-01,1980.0,1417.0,4242.0,1246.0,771.5999755859375,1337.5999755859375,516.0,1124.5,2785.0,5064.0,2619.0
2019-06-26,,,,,,,,,,,
2019-07-01,2011.0,1431.0,4100.0,1193.0,710.7999877929688,1404.800048828125,482.0,1079.0,2710.5,4269.0,2544.5
2019-08-01,2043.0,1299.0,4053.0,1199.0,656.4000244140625,1392.0,444.0,892.2000122070312,2523.5,4098.0,2846.0
2019-09-01,2161.0,1366.0,4184.0,1282.0,674.0999755859375,1443.199951171875,469.0,959.5,2798.5,4587.0,3040.0
2019-09-27,,,,,,,,,,,
2019-10-01,2437.0,1521.0,4523.0,1443.0,689.4000244140625,1508.4000244140625,498.0,1005.0,2942.0,5137.0,3123.0
2019-11-01,2255.0,1576.0,4375.0,1391.0,678.7999877929688,1527.5999755859375,490.0,970.0,3067.0,4856.0,2866.5
2019-12-01,2131.0,1575.0,4070.0,1337.0,636.0999755859375,1542.800048828125,458.0,938.0,3099.0,4567.0,2713.5
2019-12-27,,,,,,,,,,,
2020-01-01,1889.0,1383.0,3901.0,1215.0,599.5,1530.4000244140625,413.0,934.0,2831.0,5032.0,2760.0
2020-02-01,1757.0,1436.0,3606.0,1123.0,463.6000061035156,1425.4000244140625,359.0,750.0,2799.5,4337.0,2619.5
2020-03-01,1343.0,1240.0,3323.0,1019.0,356.6000061035156,1300.199951171875,306.0,572.0,2430.0,2584.5,2073.5
2020-03-30,,,,,,,,,,,
2020-04-01,1391.0,1287.0,3378.0,1053.0,369.79998779296875,1333.199951171875,305.0,612.0,2610.5,3469.0,2175.0
2020-05-01,1627.0,1529.0,3577.0,1096.0,400.8999938964844,1351.0,304.0,689.0,2784.0,3746.0,2378.5
2020-06-01,1514.0,1441.0,3469.0,1062.0,399.20001220703125,1352.4000244140625,266.0,646.0,2755.5,3657.0,2241.5
2020-06-29,,,,,,,,,,,
2020-07-01,1342.0,1404.0,3094.0,876.0,361.0,1243.4000244140625,206.0,591.0,2524.0,3472.0,1994.5
2020-08-01,1661.0,1767.0,3361.0,1021.0,431.5,1401.199951171875,255.0,680.0,2729.0,4349.0,2202.5
2020-09-01,1491.0,1692.0,3317.0,973.0,371.79998779296875,1386.4000244140625,231.0,611.0,2473.5,4483.0,2032.0
2020-09-29,,,,,,,,,,,
2020-10-01,1491.0,1542.0,3390.0,913.0,366.0,1360.5999755859375,190.0,546.0,2435.0,4457.0,1905.5
2020-11-01,1523.0,1647.0,3644.0,923.0,492.5,1399.800048828125,188.0,617.0,2871.5,5604.0,2073.0
2020-12-01,1534.0,1568.0,3384.0,887.0,560.0,1591.4000244140625,217.0,692.0,2877.5,4782.0,2062.5
2020-12-29,,,,,,,,,,,
2020-12-30,,,,,,,,,,,
2021-01-01,1642.0,1589.0,3868.0,960.0,532.0999755859375,1460.0,237.0,744.0,2764.5,4708.0,2006.0
2021-02-01,1840.0,1857.0,4161.0,1185.0,574.7000122070312,1574.5999755859375,302.0,839.0,2911.5,4599.0,1988.5
2021-03-01,1980.0,1958.0,4475.0,1305.0,615.9000244140625,1723.199951171875,315.0,902.0,3319.0,5025.0,2204.0
2021-03-30,,,,,,,,,,,
2021-04-01,2031.0,2002.0,4377.0,1352.0,547.7000122070312,1625.4000244140625,296.0,846.0,3232.0,4147.0,2027.5
2021-05-01,2206.0,2199.0,4806.0,1416.0,539.0999755859375,1823.0,304.0,935.0,3353.0,4743.0,2130.5
2021-06-01,2379.0,2348.0,5055.0,1533.0,551.2999877929688,1942.0,312.0,1044.0,3550.0,4701.0,2191.5
2021-06-29,,,,,,,,,,,
2021-07-01,2173.0,2056.0,4800.0,1467.0,630.9000244140625,1961.0,306.0,1072.0,3493.0,4430.0,2141.0
2021-08-01,1877.0,1956.0,5064.0,1319.0,578.5,1918.4000244140625,281.0,955.0,3342.0,4756.0,2036.5
2021-09-01,2015.0,2005.0,5306.0,1424.0,562.0999755859375,2000.0,307.0,976.0,3455.0,4995.0,2078.5
2021-09-29,,,,,,,,,,,
2021-10-01,1922.0,1888.0,5019.0,1401.0,577.4000244140625,2006.5,363.0,1019.0,3349.0,5075.0,2228.0
2021-11-01,1766.0,1726.0,4605.0,1139.0,562.9000244140625,2001.0,366.0,918.0,3101.0,4585.0,2142.5
2021-12-01,1843.0,1794.0,4949.0,1172.0,555.7999877929688,2105.5,321.0,885.0,3230.0,4429.0,2057.0
2021-12-29,,,,,,,,,,,
2022-01-01,1706.0,1634.0,5063.0,1197.0,605.4000244140625,2236.5,310.0,892.0,3399.0,4609.0,2069.0
2022-01-26,1688.0,1614.0,5008.0,1179.0,605.5,2221.5,311.0,889.0,3340.0,4875.0,2065.0
